# Erythema action spectrum

# Spectrum suggested by:
# A.F. McKinlay, A.F. and B.L. Diffey,
# "A reference action spectrum for ultraviolet induced erythema in human skin",
# CIE Research Note, 6(1), 17-22, 1987

# Values are parameterized as follows:

# A = 	1		for  250 <= W <= 298
# A = 	10^(0.094(298- W))	for 298 < W < 328
# A = 	10^(0.015(139-W-))	for 328 < W < 400

# Dose rates derived with this action spectrum are part of NSF UV database 3 and
# are labeled "Dose3_CIE_Erythema."

# Integration range: 286 - 400 nm
# The action spectrum describes effect per energy unit.

324.5	0.0032285
324.55	0.0031937
324.6	0.0031594
324.65	0.0031254
324.7	0.0030917
324.75	0.0030584
324.8	0.0030255
324.85	0.002993
324.9	0.0029607
324.95	0.0029289
325	0.0028973
325.05	0.0028662
325.1	0.0028353
325.15	0.0028048
325.2	0.0027746
325.25	0.0027447
325.3	0.0027152
325.35	0.002686
325.4	0.0026571
325.45	0.0026285
325.5	0.0026002
325.55	0.0025722
325.6	0.0025445
325.65	0.0025171
325.7	0.00249
325.75	0.0024632
325.8	0.0024367
325.85	0.0024105
325.9	0.0023845
325.95	0.0023588
326	0.0023335
326.05	0.0023083
326.1	0.0022835
326.15	0.0022589
326.2	0.0022346
326.25	0.0022105
326.3	0.0021868
326.35	0.0021632
326.4	0.0021399
326.45	0.0021169
326.5	0.0020941
326.55	0.0020716
326.6	0.0020493
326.65	0.0020272
326.7	0.0020054
326.75	0.0019838
326.8	0.0019625
326.85	0.0019413
326.9	0.0019204
326.95	0.0018998
327	0.0018793
327.05	0.0018591
327.1	0.0018391
327.15	0.0018193
327.2	0.0017997
327.25	0.0017803
327.3	0.0017612
327.35	0.0017422
327.4	0.0017235
327.45	0.0017049
327.5	0.0016866
327.55	0.0016684
327.6	0.0016504
327.65	0.0016327
327.7	0.0016151
327.75	0.0015977
327.8	0.0015805
327.85	0.0015635
327.9	0.0015467
327.95	0.00153
328	0.0015136
328.05	0.0014597
328.1	0.0014571
328.15	0.0014546
328.2	0.0014521
328.25	0.0014496
328.3	0.0014471
328.35	0.0014446
328.4	0.0014421
328.45	0.0014396
328.5	0.0014371
328.55	0.0014347
328.6	0.0014322
328.65	0.0014297
328.7	0.0014272
328.75	0.0014248
328.8	0.0014223
328.85	0.0014199
328.9	0.0014174
328.95	0.001415
329	0.0014125
329.05	0.0014101
329.1	0.0014077
329.15	0.0014052
329.2	0.0014028
329.25	0.0014004
329.3	0.001398
329.35	0.0013956
329.4	0.0013932
329.45	0.0013908
329.5	0.0013884
329.55	0.001386
329.6	0.0013836
329.65	0.0013812
329.7	0.0013788
329.75	0.0013764
329.8	0.001374
329.85	0.0013717
329.9	0.0013693
329.95	0.0013669
330	0.0013646
330.05	0.0013622
330.1	0.0013599
330.15	0.0013575
330.2	0.0013552
330.25	0.0013529
330.3	0.0013505
330.35	0.0013482
330.4	0.0013459
330.45	0.0013435
330.5	0.0013412
330.55	0.0013389
330.6	0.0013366
330.65	0.0013343
330.7	0.001332
330.75	0.0013297
330.8	0.0013274
330.85	0.0013251
330.9	0.0013228
330.95	0.0013205
331	0.0013183
331.05	0.001316
331.1	0.0013137
331.15	0.0013114
331.2	0.0013092
331.25	0.0013069
331.3	0.0013047
331.35	0.0013024
331.4	0.0013002
331.45	0.0012979
331.5	0.0012957
331.55	0.0012935
331.6	0.0012912
331.65	0.001289
331.7	0.0012868
331.75	0.0012845
331.8	0.0012823
331.85	0.0012801
331.9	0.0012779
331.95	0.0012757
332	0.0012735
332.05	0.0012713
332.1	0.0012691
332.15	0.0012669
332.2	0.0012647
332.25	0.0012626
332.3	0.0012604
332.35	0.0012582
332.4	0.001256
332.45	0.0012539
332.5	0.0012517
332.55	0.0012495
332.6	0.0012474
332.65	0.0012452
332.7	0.0012431
332.75	0.0012409
332.8	0.0012388
332.85	0.0012367
332.9	0.0012345
332.95	0.0012324
333	0.0012303
333.05	0.0012281
333.1	0.001226
333.15	0.0012239
333.2	0.0012218
333.25	0.0012197
333.3	0.0012176
333.35	0.0012155
333.4	0.0012134
333.45	0.0012113
333.5	0.0012092
333.55	0.0012071
333.6	0.001205
333.65	0.001203
333.7	0.0012009
333.75	0.0011988
333.8	0.0011967
333.85	0.0011947
333.9	0.0011926
333.95	0.0011906
334	0.0011885
334.05	0.0011865
334.1	0.0011844
334.15	0.0011824
334.2	0.0011803
334.25	0.0011783
334.3	0.0011763
334.35	0.0011742
334.4	0.0011722
334.45	0.0011702
334.5	0.0011682
334.55	0.0011661
334.6	0.0011641
334.65	0.0011621
334.7	0.0011601
334.75	0.0011581
334.8	0.0011561
334.85	0.0011541
334.9	0.0011521
334.95	0.0011501
335	0.0011482
335.05	0.0011462
335.1	0.0011442
335.15	0.0011422
335.2	0.0011402
335.25	0.0011383
335.3	0.0011363
335.35	0.0011344
335.4	0.0011324
335.45	0.0011304
335.5	0.0011285
335.55	0.0011265
335.6	0.0011246
335.65	0.0011227
335.7	0.0011207
335.75	0.0011188
335.8	0.0011169
335.85	0.0011149
335.9	0.001113
335.95	0.0011111
336	0.0011092
336.05	0.0011073
336.1	0.0011054
336.15	0.0011034
336.2	0.0011015
336.25	0.0010996
336.3	0.0010977
336.35	0.0010958
336.4	0.001094
336.45	0.0010921
336.5	0.0010902
336.55	0.0010883
336.6	0.0010864
336.65	0.0010846
336.7	0.0010827
336.75	0.0010808
336.8	0.0010789
336.85	0.0010771
336.9	0.0010752
336.95	0.0010734
337	0.0010715
337.05	0.0010697
337.1	0.0010678
337.15	0.001066
337.2	0.0010641
337.25	0.0010623
337.3	0.0010605
337.35	0.0010586
337.4	0.0010568
337.45	0.001055
337.5	0.0010532
337.55	0.0010514
337.6	0.0010495
337.65	0.0010477
337.7	0.0010459
337.75	0.0010441
337.8	0.0010423
337.85	0.0010405
337.9	0.0010387
337.95	0.0010369
338	0.0010351
338.05	0.0010334
338.1	0.0010316
338.15	0.0010298
338.2	0.001028
338.25	0.0010262
338.3	0.0010245
338.35	0.0010227
338.4	0.0010209
338.45	0.0010192
338.5	0.0010174
338.55	0.0010157
338.6	0.0010139
338.65	0.0010122
338.7	0.0010104
338.75	0.0010087
338.8	0.0010069
338.85	0.0010052
338.9	0.0010035
338.95	0.0010017
339	0.001
339.05	0.0009983
339.1	0.0009966
339.15	0.0009948
339.2	0.0009931
339.25	0.0009914
339.3	0.0009897
339.35	0.000988
339.4	0.0009863
339.45	0.0009846
339.5	0.0009829
339.55	0.0009812
339.6	0.0009795
339.65	0.0009778
339.7	0.0009761
339.75	0.0009744
339.8	0.0009727
339.85	0.0009711
339.9	0.0009694
339.95	0.0009677
340	0.0009661
340.05	0.0009644
340.1	0.0009627
340.15	0.0009611
340.2	0.0009594
340.25	0.0009577
340.3	0.0009561
340.35	0.0009544
340.4	0.0009528
340.45	0.0009512
340.5	0.0009495
340.55	0.0009479
340.6	0.0009462
340.65	0.0009446
340.7	0.000943
340.75	0.0009413
340.8	0.0009397
340.85	0.0009381
340.9	0.0009365
340.95	0.0009349
341	0.0009333
341.05	0.0009316
341.1	0.00093
341.15	0.0009284
341.2	0.0009268
341.25	0.0009252
341.3	0.0009236
341.35	0.000922
341.4	0.0009204
341.45	0.0009189
341.5	0.0009173
341.55	0.0009157
341.6	0.0009141
341.65	0.0009125
341.7	0.000911
341.75	0.0009094
341.8	0.0009078
341.85	0.0009063
341.9	0.0009047
341.95	0.0009031
342	0.0009016
342.05	0.0009
342.1	0.0008985
342.15	0.0008969
342.2	0.0008954
342.25	0.0008938
342.3	0.0008923
342.35	0.0008907
342.4	0.0008892
342.45	0.0008877
342.5	0.0008861
342.55	0.0008846
342.6	0.0008831
342.65	0.0008816
342.7	0.00088
342.75	0.0008785
342.8	0.000877
342.85	0.0008755
342.9	0.000874
342.95	0.0008725
343	0.000871
343.05	0.0008695
343.1	0.000868
343.15	0.0008665
343.2	0.000865
343.25	0.0008635
343.3	0.000862
343.35	0.0008605
343.4	0.000859
343.45	0.0008575
343.5	0.0008561
343.55	0.0008546
343.6	0.0008531
343.65	0.0008516
343.7	0.0008502
343.75	0.0008487
343.8	0.0008472
343.85	0.0008458
343.9	0.0008443
343.95	0.0008428
344	0.0008414
344.05	0.0008399
344.1	0.0008385
344.15	0.000837
344.2	0.0008356
344.25	0.0008342
344.3	0.0008327
344.35	0.0008313
344.4	0.0008299
344.45	0.0008284
344.5	0.000827
344.55	0.0008256
344.6	0.0008241
344.65	0.0008227
344.7	0.0008213
344.75	0.0008199
344.8	0.0008185
344.85	0.0008171
344.9	0.0008156
344.95	0.0008142
345	0.0008128
345.05	0.0008114
345.1	0.00081
345.15	0.0008086
345.2	0.0008072
345.25	0.0008058
345.3	0.0008045
345.35	0.0008031
345.4	0.0008017
345.45	0.0008003
345.5	0.0007989
345.55	0.0007975
345.6	0.0007962
345.65	0.0007948
345.7	0.0007934
345.75	0.000792
345.8	0.0007907
345.85	0.0007893
345.9	0.000788
345.95	0.0007866
346	0.0007852
346.05	0.0007839
346.1	0.0007825
346.15	0.0007812
346.2	0.0007798
346.25	0.0007785
346.3	0.0007771
346.35	0.0007758
346.4	0.0007745
346.45	0.0007731
346.5	0.0007718
346.55	0.0007705
346.6	0.0007691
346.65	0.0007678
346.7	0.0007665
346.75	0.0007652
346.8	0.0007638
346.85	0.0007625
346.9	0.0007612
346.95	0.0007599
347	0.0007586
347.05	0.0007573
347.1	0.000756
347.15	0.0007547
347.2	0.0007534
347.25	0.0007521
347.3	0.0007508
347.35	0.0007495
347.4	0.0007482
347.45	0.0007469
347.5	0.0007456
347.55	0.0007443
347.6	0.000743
347.65	0.0007417
347.7	0.0007405
347.75	0.0007392
347.8	0.0007379
347.85	0.0007366
347.9	0.0007354
347.95	0.0007341
348	0.0007328
348.05	0.0007316
348.1	0.0007303
348.15	0.000729
348.2	0.0007278
348.25	0.0007265
348.3	0.0007253
348.35	0.000724
348.4	0.0007228
348.45	0.0007215
348.5	0.0007203
348.55	0.000719
348.6	0.0007178
348.65	0.0007166
348.7	0.0007153
348.75	0.0007141
348.8	0.0007129
348.85	0.0007116
348.9	0.0007104
348.95	0.0007092
349	0.0007079
349.05	0.0007067
349.1	0.0007055
349.15	0.0007043
349.2	0.0007031
349.25	0.0007019
349.3	0.0007006
349.35	0.0006994
349.4	0.0006982
349.45	0.000697
349.5	0.0006958
349.55	0.0006946
349.6	0.0006934
349.65	0.0006922
349.7	0.000691
349.75	0.0006898
